House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder,Golden Grains
6e33ca88,4/7/1605 10:35 AM,10/6/1609 12:17 AM,2.0,12.310137,42.243774,4.605509,78.344272,7.440328999999999,2.0,3.0,3.0,,1,2.0,118,2,2.0,1.0,53.240472,4,1449639
6e33ca8c,5/19/1603 2:26 PM,12/24/1610 6:11 PM,2.0,123.946932,26.506715999999997,127.21800900000001,26.977097999999998,52.330890000000004,,2.0,4.0,4.0,1,2.0,133,2,2.0,,37.308167,4,1205438
6e33ca91,5/23/1600 4:23 PM,11/11/1611 12:34 PM,,,116.25724299999999,116.33313500000001,84.552963,69.425648,2.0,,3.0,2.0,1,2.0,44,3,3.0,,126.953681,4,740648
6e33ca9c,9/4/1606 5:10 PM,10/15/1608 6:26 PM,2.0,6.226406,31.712801000000002,75.124372,66.88909100000001,48.781844,1.0,2.0,2.0,4.0,1,2.0,128,3,2.0,,41.842904,4,1343962
6e33caa3,3/16/1602 11:58 AM,11/14/1611 1:37 AM,2.0,19.27315,17.966659,9.103646000000001,199.704208,40.932119,2.0,2.0,2.0,2.0,1,2.0,142,2,,1.0,28.370389000000003,4,1349928
6e33caac,9/3/1606 1:40 PM,8/20/1608 2:28 PM,2.0,9.33264,30.551206,4.642205000000001,33.925314,15.712164999999999,2.0,3.0,3.0,3.0,1,1.0,129,3,5.0,2.0,40.562886999999996,4,1595162
6e33cab1,11/27/1606 8:16 PM,9/25/1610 3:41 AM,2.0,54.278806,15.209129999999998,,85.911173,18.278564000000003,2.0,,2.0,4.0,1,2.0,145,2,4.0,1.0,25.907265,4,1412480
6e33cab9,12/25/1602 3:30 PM,2/13/1609 10:48 PM,2.0,66.26053399999999,115.70872800000001,82.178403,119.502728,7.844664999999999,2.0,3.0,3.0,2.0,1,2.0,44,2,5.0,1.0,126.215149,4,1031824
6e33cace,7/1/1601 3:10 AM,11/12/1612 7:31 AM,2.0,112.516517,15.090985,131.10884099999998,57.174257999999995,23.152765,2.0,3.0,2.0,4.0,1,1.0,145,2,,2.0,25.12206,4,1235555
6e33cad4,10/12/1604 8:59 AM,12/27/1607 4:38 PM,2.0,18.703217000000002,,18.633406,98.216251,44.007816999999996,2.0,3.0,3.0,2.0,1,2.0,74,3,2.0,1.0,,4,1410382
6e33cad8,6/12/1600 7:28 PM,1/6/1609 8:15 AM,2.0,47.477218,35.955251000000004,59.919985,196.598377,14.927893,2.0,3.0,2.0,3.0,1,1.0,124,2,,2.0,46.1705,4,1254031
6e33cade,8/17/1602 12:47 PM,9/16/1608 1:22 PM,2.0,8.628950999999999,42.279579,,146.29615,36.027525,1.0,2.0,4.0,2.0,1,2.0,118,2,4.0,1.0,52.35021,4,1314993
6e33caea,7/24/1600 8:45 AM,9/28/1607 7:28 AM,2.0,13.259235999999998,65.748919,60.887198,140.558211,58.119064,2.0,3.0,3.0,2.0,1,2.0,94,2,3.0,1.0,75.98176,4,1132120
6e33caef,6/19/1601 10:13 AM,5/2/1610 6:48 AM,,33.611339,31.912090999999997,,218.87874,28.416269,2.0,4.0,2.0,2.0,1,2.0,128,2,3.0,1.0,42.21635,4,1251804
6e33cafe,8/7/1603 11:11 AM,7/1/1611 11:47 PM,2.0,58.255215,,15.290659,159.18341,8.665405999999999,,2.0,3.0,3.0,1,2.0,74,2,2.0,1.0,,4,1292647
6e33cb01,2/9/1605 11:36 PM,11/8/1608 2:13 AM,2.0,117.398256,73.444463,59.635248,,40.02375,1.0,3.0,2.0,4.0,1,2.0,87,2,,,83.682237,4,1081758
6e33cb07,6/6/1601 8:14 PM,1/5/1610 10:12 AM,,8.395527000000001,,41.208868,138.35804,49.949079,2.0,4.0,2.0,3.0,1,2.0,74,2,2.0,1.0,,4,1277145
6e33cb09,8/26/1605 3:26 PM,4/4/1611 2:38 PM,1.0,,31.129056,,61.626470999999995,50.240417,,4.0,4.0,3.0,2,2.0,129,1,2.0,,42.051248,4,1358668
6e33cb1f,12/21/1601 2:24 PM,3/7/1612 1:19 PM,1.0,17.405492000000002,48.36942,29.531648999999998,,8.030474,2.0,3.0,4.0,4.0,2,,112,1,5.0,1.0,59.056467000000005,4,1376272
6e33cb22,6/25/1602 5:34 AM,9/26/1609 4:54 AM,1.0,67.385799,24.850303,32.823901,4.887008,34.396258,1.0,4.0,2.0,2.0,2,2.0,135,1,2.0,1.0,35.341075,4,1396259
6e33cb26,7/22/1603 3:55 AM,11/17/1608 8:36 AM,2.0,2.763846,79.156902,41.620214000000004,215.198606,11.282397999999999,2.0,3.0,4.0,4.0,1,2.0,81,3,2.0,1.0,89.514201,4,1271412
6e33cb35,6/7/1606 4:37 PM,7/12/1611 3:41 AM,1.0,56.946447,59.407833,60.72570699999999,59.085724,54.08021899999999,2.0,4.0,3.0,4.0,2,1.0,101,1,2.0,2.0,69.99018000000001,4,1237116
6e33cb39,11/1/1606 5:13 PM,5/4/1611 7:34 AM,2.0,35.236693,25.767926,70.899478,64.392198,71.380236,2.0,4.0,3.0,4.0,1,,134,2,,1.0,35.77763,4,1411649
6e33cb46,7/14/1605 3:41 AM,12/5/1611 8:41 PM,2.0,50.059499,102.31201,60.615809,75.327077,38.744231,1.0,4.0,2.0,4.0,1,2.0,58,2,2.0,1.0,112.464781,4,1064041
6e33cb51,11/25/1602 6:22 AM,6/26/1607 11:31 AM,2.0,97.533124,64.733659,69.135118,74.601107,41.612336,,2.0,2.0,3.0,1,2.0,95,3,4.0,1.0,74.882835,4,1149969
6e33cb59,2/25/1603 8:56 AM,5/12/1612 9:46 PM,1.0,68.780631,63.928364,53.269113,115.627325,32.466739000000004,2.0,3.0,4.0,3.0,2,2.0,96,1,,,74.642887,4,1129590
6e33cb64,11/5/1600 9:15 PM,8/16/1607 12:25 PM,2.0,21.162172,28.367778,,101.521771,34.522768,2.0,3.0,2.0,4.0,1,,132,2,,1.0,38.623061,4,1374184
6e33cb74,8/23/1605 12:16 PM,1/26/1608 6:32 AM,2.0,85.80221999999999,27.690462,,65.06032900000001,56.977557999999995,2.0,2.0,4.0,,1,2.0,132,2,5.0,,38.0837,4,1386667
6e33cb77,7/25/1605 10:13 AM,4/2/1607 9:23 AM,2.0,34.345609,89.257962,38.118072,45.789176,24.767392,1.0,2.0,3.0,4.0,1,2.0,71,2,4.0,1.0,100.18539100000001,4,1186080
6e33cb7a,5/1/1605 2:14 PM,12/4/1609 7:59 PM,2.0,41.710893,87.792955,104.58675,2.06652,15.024334,2.0,4.0,2.0,4.0,1,2.0,72,2,2.0,1.0,98.178115,4,1156597
6e33cb81,2/27/1606 2:47 PM,11/10/1607 12:50 AM,2.0,8.603142,16.259059,10.020251,63.571103,7.77751,2.0,3.0,3.0,3.0,1,1.0,144,3,5.0,2.0,27.240789000000003,4,1652371
6e33cb90,12/21/1605 9:53 PM,2/17/1612 6:24 AM,,24.267439000000003,80.556234,46.525366,91.558773,43.260669,2.0,4.0,,2.0,1,2.0,79,2,2.0,1.0,91.05740899999999,4,1170759
6e33cba3,6/2/1601 5:17 AM,9/26/1607 8:11 PM,1.0,29.552745,,89.156838,25.670033,2.5945099999999996,1.0,4.0,3.0,4.0,2,2.0,74,1,,1.0,,4,1342316
6e33cba9,1/14/1600 10:49 AM,8/1/1608 12:51 AM,1.0,16.461125,0.690084,46.956092,36.135664,70.773146,1.0,4.0,3.0,3.0,2,2.0,159,1,,1.0,11.666628,4,1488579
6e33cbad,6/7/1600 2:27 PM,9/24/1607 1:17 PM,2.0,104.48966300000001,59.815861,88.332812,44.648131,1.496559,2.0,3.0,3.0,,1,1.0,100,2,4.0,2.0,70.477657,4,1163740
6e33cbba,4/20/1602 5:18 AM,6/17/1610 4:55 AM,2.0,10.216305,5.423919000000001,133.44773,36.148016,9.187916,2.0,3.0,2.0,3.0,1,2.0,155,2,2.0,1.0,15.867239999999999,4,1419622
6e33cbc3,2/12/1602 8:18 AM,7/24/1611 9:41 AM,2.0,27.243253000000003,18.851254,13.429528,165.62165900000002,64.18982199999999,2.0,4.0,4.0,4.0,1,2.0,141,3,4.0,1.0,29.116718,4,1447214
6e33cbc9,1/8/1605 6:17 AM,12/4/1608 2:57 AM,2.0,0.8479979999999999,34.639036,4.402496,29.514734999999998,33.013179,2.0,2.0,4.0,3.0,1,2.0,125,2,2.0,1.0,45.33376,4,1496014
6e33cbcb,4/26/1602 1:20 AM,5/15/1610 4:57 AM,2.0,39.207971,120.95666899999999,12.960671000000001,36.339956,64.026415,2.0,,3.0,2.0,1,2.0,39,2,2.0,1.0,131.619314,4,977661
6e33cbcd,6/10/1603 4:51 AM,3/5/1610 5:31 AM,2.0,3.333504,57.16230600000001,53.458009,36.050363,12.279295,2.0,,2.0,4.0,1,2.0,103,3,2.0,1.0,67.241345,4,1308682
6e33cbd8,5/19/1605 5:58 AM,9/25/1609 6:50 PM,2.0,79.725724,45.259787,76.51479300000001,54.795573,32.310269,2.0,4.0,3.0,4.0,1,2.0,115,2,2.0,1.0,55.879344999999994,4,1338269
6e33cbdb,10/21/1602 3:10 AM,10/21/1609 9:45 AM,2.0,7.322564999999999,52.578993000000004,18.954773,163.664276,5.809969000000001,1.0,4.0,2.0,2.0,1,2.0,107,3,2.0,1.0,63.458601,4,1360581
6e33cbe2,10/22/1606 2:20 PM,3/17/1612 4:28 AM,2.0,36.537483,81.79220600000001,58.422189,55.455242000000005,26.471497999999997,2.0,3.0,3.0,4.0,1,2.0,78,3,2.0,1.0,92.360972,4,1227049
6e33cbe4,4/12/1603 12:11 AM,3/3/1611 3:48 AM,2.0,111.716637,70.180757,52.983954000000004,85.758359,48.46199,2.0,2.0,4.0,2.0,1,2.0,90,2,3.0,1.0,80.678602,4,1080120
6e33cbea,4/2/1606 7:26 AM,8/24/1612 6:54 AM,,62.465203,,74.77027199999999,62.062628000000004,54.454311,2.0,3.0,3.0,2.0,1,,74,2,,1.0,,4,1256818
6e33cc04,5/15/1602 12:33 AM,3/15/1612 7:30 PM,2.0,112.77411000000001,79.920996,19.533386,2.351044,30.979521999999996,2.0,,2.0,3.0,1,2.0,80,2,3.0,1.0,90.240501,4,1036285
6e33cc0b,12/12/1602 8:47 PM,8/15/1609 7:20 AM,2.0,9.591448,11.537877,,134.506428,20.364034,2.0,3.0,2.0,3.0,1,2.0,148,2,4.0,1.0,22.176710999999997,4,1423714
6e33cc0d,10/19/1601 7:20 AM,10/18/1608 10:46 PM,1.0,25.745371,25.934157,31.638783,129.488382,17.401785999999998,2.0,2.0,2.0,2.0,2,2.0,134,1,2.0,,36.603802,4,1290106
6e33cc18,2/13/1602 6:37 AM,9/11/1610 6:48 PM,2.0,58.43933199999999,82.131196,54.234951,214.689854,28.402375,2.0,3.0,4.0,2.0,1,1.0,78,2,3.0,2.0,92.896015,4,1036845
6e33cc1a,5/4/1601 6:39 AM,4/6/1607 1:34 AM,,78.084916,26.528408000000002,136.16388700000002,33.973715000000006,12.448212,1.0,4.0,3.0,3.0,1,2.0,133,3,2.0,1.0,36.546274,4,1391510
6e33cc1e,1/16/1602 2:51 AM,9/11/1612 11:41 AM,,2.5308599999999997,58.00009300000001,43.644422,39.275954999999996,17.04692,2.0,4.0,4.0,3.0,1,2.0,102,2,4.0,1.0,68.32889499999999,4,1308031
6e33cc27,4/12/1604 9:55 AM,12/14/1612 6:55 PM,2.0,59.910827000000005,82.256073,61.044495999999995,129.57325,8.371777,2.0,3.0,3.0,2.0,1,2.0,78,2,2.0,1.0,92.87479300000001,4,1122149
6e33cc31,12/5/1605 4:34 PM,5/13/1610 2:39 AM,1.0,61.579170999999995,44.897818,54.035385,80.040159,42.551547,2.0,4.0,3.0,4.0,2,2.0,115,1,3.0,1.0,55.89250799999999,4,1277554
6e33cc35,9/27/1602 10:39 AM,2/16/1609 9:41 AM,2.0,4.148109,19.650192999999998,63.702302,201.57081000000002,6.6566339999999995,,3.0,2.0,3.0,1,2.0,140,2,3.0,1.0,30.60691,4,1344693
6e33cc3e,9/7/1602 10:15 PM,2/18/1608 8:32 PM,2.0,75.8263,15.429715,17.132792000000002,48.99292,68.425587,2.0,3.0,2.0,2.0,1,2.0,145,2,3.0,1.0,25.838016,4,1360278
6e33cc43,6/17/1602 2:55 AM,11/4/1607 5:46 AM,1.0,49.664497999999995,114.739843,86.410442,76.300598,57.976723,1.0,2.0,4.0,4.0,2,2.0,45,1,2.0,1.0,125.109742,4,967665
6e33cc4b,4/23/1605 10:35 PM,7/12/1612 4:59 AM,2.0,10.811869999999999,53.064246,49.642312,128.6066,30.101457,,4.0,4.0,2.0,1,1.0,107,2,2.0,2.0,63.234488,4,1321887
6e33cc54,2/17/1605 6:37 PM,5/8/1612 3:43 PM,2.0,30.725983000000003,108.91981399999999,42.765997999999996,77.13286,3.8149830000000002,2.0,3.0,3.0,2.0,1,2.0,51,3,2.0,,119.32854499999999,4,1057595
6e33cc60,3/1/1605 7:12 AM,3/21/1608 5:45 PM,2.0,108.539231,120.076153,,75.898016,11.537412,1.0,4.0,3.0,4.0,1,2.0,40,3,5.0,,130.23360300000002,4,1073042
6e33cc6e,6/24/1603 12:19 AM,3/8/1607 1:49 AM,1.0,7.84023,14.28144,35.121769,4.192729,27.576845000000002,2.0,4.0,4.0,4.0,2,2.0,146,1,,1.0,25.081331,4,1598342
6e33cc82,6/4/1603 6:28 AM,11/8/1609 10:38 PM,2.0,,62.386225,24.281615,188.196955,35.894657,2.0,,4.0,3.0,1,2.0,98,2,5.0,1.0,73.120633,4,1284241
6e33cc85,9/25/1604 10:50 PM,11/19/1610 9:19 AM,2.0,20.979059,68.535537,20.622053,71.019486,35.997687,2.0,4.0,3.0,2.0,1,2.0,91,2,2.0,1.0,79.00543,4,1293946
6e33cc8b,1/10/1603 12:39 PM,10/6/1612 6:46 PM,,34.367977,9.504888000000001,1.788387,7.9812389999999995,50.625908,1.0,2.0,3.0,3.0,1,2.0,150,2,2.0,1.0,19.597832,4,1469738
6e33cc90,4/20/1606 1:13 PM,8/2/1609 12:15 AM,2.0,,36.892979,45.063905,87.237882,8.636091,2.0,2.0,2.0,4.0,1,1.0,123,2,3.0,2.0,46.947765000000004,4,1297557
6e33cc99,3/2/1601 11:18 PM,12/6/1611 10:20 AM,2.0,,21.243215,58.287539,267.96508,21.884660999999998,2.0,2.0,2.0,4.0,1,2.0,139,2,2.0,1.0,31.761133,4,1259727
6e33ccb4,10/9/1603 4:27 PM,7/26/1612 4:44 AM,2.0,16.176588,9.503985,57.509206000000006,142.804485,7.533115,1.0,4.0,4.0,3.0,1,,150,2,2.0,1.0,19.731896,4,1515951
6e33ccbc,12/2/1602 1:45 AM,10/20/1611 10:10 AM,2.0,38.509932,16.890034,50.814687,69.035301,29.21867,2.0,3.0,4.0,4.0,1,2.0,143,2,2.0,1.0,27.050284,4,1458066
6e33ccc0,6/22/1603 6:11 PM,3/26/1611 1:12 AM,2.0,26.741344,45.743051,9.507503,81.790409,35.555283,2.0,4.0,2.0,4.0,1,,114,3,2.0,1.0,55.761472,4,1383362
6e33cccd,5/6/1602 9:26 PM,1/13/1609 1:39 AM,2.0,65.684528,22.301775,32.155929,101.17414699999999,25.133336,1.0,,2.0,4.0,1,2.0,138,3,3.0,1.0,33.096468,4,1345655
6e33cce1,3/1/1601 2:45 AM,2/25/1607 12:51 PM,2.0,5.071341,40.20678,48.980249,22.817814000000002,33.221278000000005,2.0,3.0,4.0,2.0,1,2.0,120,2,2.0,1.0,50.637313,4,1423392
6e33ccfd,1/26/1603 10:29 AM,6/24/1608 12:55 AM,2.0,53.802341000000006,,58.227132,126.630159,13.197807000000001,2.0,3.0,4.0,2.0,1,1.0,74,2,2.0,2.0,,4,1321161
6e33cd05,2/13/1606 12:56 PM,10/28/1611 1:55 AM,2.0,9.356333,32.836999999999996,1.5322120000000001,252.50560299999998,11.249971,1.0,4.0,3.0,3.0,1,1.0,127,2,2.0,2.0,43.747948,4,1425886
6e33cd08,6/28/1606 3:36 PM,11/8/1609 5:16 PM,2.0,65.97703,25.415542000000002,96.63783199999999,149.785021,18.599223000000002,2.0,3.0,3.0,4.0,1,2.0,135,2,,1.0,35.988849,4,1381144
6e33cd0c,5/5/1601 12:13 AM,7/1/1608 2:10 AM,2.0,16.673401000000002,90.326545,106.748185,55.890159,55.161988,2.0,4.0,3.0,3.0,1,,70,3,3.0,1.0,100.862507,4,1071082
6e33cd10,10/24/1603 11:53 PM,3/2/1612 6:35 PM,2.0,48.988069,91.710838,,8.095061,20.795253,2.0,,3.0,3.0,1,2.0,68,2,5.0,1.0,101.974912,4,1154220
6e33cd17,9/18/1605 2:34 AM,4/22/1607 3:22 AM,2.0,10.460054,52.938051,6.459614,207.42871599999998,46.848963,2.0,3.0,4.0,3.0,1,2.0,107,2,2.0,1.0,63.218189,4,1391833
6e33cd26,5/8/1601 4:25 PM,1/10/1612 1:45 PM,2.0,8.742113,7.096324000000001,57.26256899999999,145.402743,25.380772,2.0,2.0,3.0,4.0,1,2.0,153,2,3.0,1.0,17.235256,4,1358365
6e33cd30,8/3/1604 1:51 PM,1/24/1609 8:18 PM,2.0,85.298203,39.616124,70.104995,54.498973,0.929428,,3.0,2.0,4.0,1,,120,2,4.0,,50.295346,4,1251428
6e33cd47,7/28/1603 4:48 AM,4/1/1612 7:17 AM,2.0,,77.235831,25.152706,62.807665,95.870074,2.0,,4.0,4.0,1,2.0,83,3,2.0,1.0,88.16147099999999,4,1165674
6e33cd49,12/4/1600 4:30 AM,3/12/1609 5:22 AM,2.0,72.70265,6.491497,4.813263,133.186,0.7354890000000001,2.0,3.0,3.0,4.0,1,2.0,154,2,3.0,1.0,16.965767,4,1454854
6e33cd4f,3/22/1602 2:20 AM,4/22/1610 5:30 PM,2.0,7.247291000000001,63.764396999999995,41.595835,0.384608,14.524895,2.0,2.0,4.0,3.0,1,2.0,96,2,2.0,1.0,74.548811,4,1307203
6e33cd55,2/20/1602 8:15 PM,6/22/1609 5:19 AM,2.0,92.726011,13.905572,,5.544893,14.12579,,4.0,3.0,2.0,1,2.0,146,2,2.0,1.0,24.105992,4,1479356
6e33cd5c,7/20/1604 7:50 PM,9/10/1609 5:31 AM,2.0,11.3789,53.694157999999995,84.66064300000001,127.088943,19.426692000000003,2.0,2.0,4.0,2.0,1,2.0,106,2,2.0,1.0,63.70180500000001,4,1290522
6e33cd62,10/24/1606 7:54 PM,2/20/1609 12:56 AM,,25.799823,28.597833,,119.160657,44.970355,2.0,2.0,3.0,,1,2.0,131,2,3.0,,39.168294,4,1289696
6e33cd66,8/19/1601 2:13 AM,6/19/1609 12:57 PM,2.0,15.713061999999999,87.21989599999999,20.070239,160.78665,61.715709,2.0,2.0,3.0,4.0,1,2.0,73,2,3.0,1.0,97.939044,4,1045111
6e33cd6e,9/9/1600 4:27 AM,9/27/1609 3:18 AM,2.0,82.029609,32.23053,47.782394000000004,,11.411105000000001,1.0,3.0,3.0,4.0,1,2.0,128,2,2.0,1.0,42.634948,4,1342524
6e33cd7e,8/23/1602 4:20 AM,7/6/1609 6:20 AM,2.0,0.5770850000000001,72.78533399999999,66.199464,78.947112,40.13064,1.0,,4.0,4.0,1,2.0,87,3,2.0,1.0,83.55516899999999,4,1246297
6e33cd9d,11/7/1600 1:46 AM,12/14/1611 1:39 AM,2.0,48.251039,0.900538,9.024732,124.609922,1.623285,2.0,,,2.0,1,2.0,159,2,,1.0,11.841902000000001,4,1448550
6e33cdaf,5/23/1603 11:58 AM,4/2/1609 9:55 PM,2.0,,11.111642,,125.526098,85.763909,2.0,3.0,3.0,2.0,1,2.0,149,2,4.0,1.0,21.35064,4,1376290
6e33cdb5,9/9/1601 12:16 PM,6/4/1607 7:30 AM,,91.070175,25.338881,101.141338,220.37496299999998,10.717167,2.0,4.0,4.0,4.0,1,2.0,135,2,4.0,1.0,36.263959,4,1341366
6e33cdbf,11/11/1603 1:45 PM,10/13/1610 10:59 AM,2.0,12.545937,43.912921999999995,44.363338,172.424561,19.569195999999998,2.0,3.0,3.0,4.0,1,2.0,116,2,,1.0,54.803596999999996,4,1336323
6e33cdc9,12/11/1605 5:43 PM,6/13/1609 4:38 AM,,67.27359200000001,29.803801,17.010309,151.357009,14.775522,2.0,2.0,2.0,3.0,1,1.0,130,2,2.0,,39.910211,4,1304112
6e33cdcc,10/22/1605 9:21 PM,4/20/1611 3:18 AM,2.0,31.183124,28.258426,21.044189000000003,127.428781,14.890512,2.0,3.0,2.0,3.0,1,2.0,132,2,4.0,1.0,38.390122999999996,4,1390587
6e33cdd4,6/22/1602 11:14 AM,11/14/1608 11:37 PM,2.0,16.365942,125.38064299999999,64.400911,56.76019,41.146601000000004,2.0,3.0,2.0,3.0,1,2.0,35,2,3.0,1.0,135.55723600000002,4,903858
6e33cde0,6/26/1600 9:30 AM,2/13/1608 1:52 AM,1.0,22.228957,11.038257000000002,,104.82361,30.715923999999998,2.0,3.0,4.0,4.0,2,2.0,149,1,4.0,1.0,21.500970000000002,4,1450107
6e33cdfe,2/19/1602 2:45 PM,4/5/1611 7:17 AM,1.0,29.700754999999997,40.188023,103.209826,45.766265000000004,9.096931,2.0,3.0,2.0,4.0,2,2.0,120,1,2.0,1.0,50.279672999999995,4,1258312
6e33ce00,8/6/1603 12:14 PM,9/7/1610 12:33 PM,2.0,82.523026,60.462436,,44.102712,33.453618,,2.0,3.0,,1,1.0,100,2,3.0,2.0,70.701729,4,1134900
6e33ce08,8/14/1602 10:58 AM,6/14/1607 9:46 AM,,,39.808375,56.172571999999995,74.65919699999999,34.985299,2.0,3.0,2.0,2.0,1,2.0,120,2,2.0,1.0,50.665346,4,1324504
6e33ce0a,3/19/1603 6:34 AM,9/4/1610 7:44 PM,1.0,87.53030799999999,9.714045,57.235829,218.270147,15.619618,2.0,,4.0,,2,2.0,150,1,3.0,1.0,19.987128,4,1321572
6e33ce13,3/4/1605 1:26 AM,3/15/1610 6:27 PM,2.0,25.665370000000003,121.001383,28.765116,65.116467,64.811425,,2.0,4.0,2.0,1,1.0,39,2,5.0,2.0,131.62357,4,1050260
6e33ce16,1/25/1600 6:14 PM,11/8/1612 9:30 AM,2.0,37.162107,17.592015,,86.05236,6.283937,2.0,2.0,2.0,4.0,1,1.0,142,2,3.0,2.0,27.832109000000003,4,1264971
6e33ce23,9/5/1606 9:40 PM,11/13/1610 11:46 PM,2.0,57.409255,105.19150400000001,19.917819,57.527225,7.826382000000001,1.0,3.0,3.0,2.0,1,1.0,55,2,,,115.74556100000001,4,1069315
6e33ce29,12/26/1601 10:12 PM,9/7/1609 8:16 AM,2.0,54.877697,100.180718,31.197105,23.39285,63.540427,2.0,4.0,2.0,2.0,1,1.0,60,3,2.0,2.0,111.078455,4,1076419
6e33ce33,8/13/1603 10:53 PM,8/1/1610 6:20 AM,2.0,16.571320999999998,19.813992000000002,16.96031,149.91824,30.686009999999996,2.0,2.0,3.0,4.0,1,2.0,140,3,3.0,,30.399562,4,1349022
6e33ce36,8/1/1604 1:23 AM,12/16/1612 5:51 AM,2.0,11.122544,23.013284,,7.184805,16.888823000000002,2.0,3.0,2.0,2.0,1,2.0,137,3,3.0,1.0,33.100152,4,1398208
6e33ce3f,12/8/1605 9:41 AM,1/9/1608 2:50 PM,2.0,66.80224799999999,53.533165000000004,38.578778,24.38296,46.345076,2.0,2.0,2.0,2.0,1,2.0,106,2,2.0,1.0,64.00579599999999,4,1285017
6e33ce48,2/16/1600 7:41 AM,5/5/1611 7:29 PM,2.0,,3.7902410000000004,95.341626,122.76436000000001,44.836976,2.0,2.0,3.0,2.0,1,2.0,156,2,2.0,1.0,14.290455999999999,4,1337446
6e33ce50,2/12/1604 9:38 AM,12/12/1608 5:38 PM,2.0,52.654525,2.465586,157.44576,192.428053,22.208265,2.0,3.0,2.0,3.0,1,2.0,158,2,2.0,,13.043322,4,1297177
6e33ce56,12/28/1605 11:47 PM,11/8/1609 6:19 PM,2.0,55.865353000000006,28.444518,66.937213,123.54771299999999,1.933116,,2.0,3.0,3.0,1,2.0,132,2,2.0,1.0,39.063055,4,1394924
6e33ce76,3/1/1601 10:27 PM,12/24/1612 2:35 AM,2.0,,106.306321,43.400104,66.923209,9.237506,2.0,3.0,3.0,3.0,1,2.0,54,2,2.0,,116.863294,4,972757
6e33ce7b,8/5/1603 11:42 AM,6/22/1608 5:24 AM,2.0,,6.079333,110.91471499999999,38.403636,38.463724,2.0,,4.0,4.0,1,2.0,154,2,2.0,1.0,16.31227,4,1464874
6e33ce84,1/8/1606 1:26 PM,2/18/1611 2:31 PM,2.0,56.814032,1.798023,41.664815000000004,78.334456,29.295739,2.0,2.0,4.0,3.0,1,2.0,158,2,5.0,1.0,12.214574,4,1575524
6e33ce86,6/4/1606 11:36 PM,7/28/1607 11:10 AM,,26.634615000000004,60.060357999999994,37.549996,39.874426,18.299854,1.0,2.0,4.0,4.0,1,,100,3,4.0,1.0,70.65444699999999,4,1390660
6e33ce91,3/26/1605 7:28 AM,1/18/1610 7:24 AM,2.0,10.826367,14.479942999999999,27.908127,186.74115600000002,14.105254,2.0,2.0,2.0,2.0,1,2.0,146,3,3.0,1.0,24.95459,4,1418233
6e33ce97,10/8/1601 10:46 PM,4/16/1609 5:22 AM,2.0,,41.602548,,29.540053000000004,12.301176,2.0,4.0,2.0,3.0,1,2.0,118,3,2.0,1.0,51.626236,4,1388100
6e33ce9a,3/14/1601 1:16 PM,6/23/1612 12:36 AM,2.0,48.363147999999995,43.80093,46.305172999999996,133.10759199999998,63.19988000000001,2.0,2.0,3.0,2.0,1,2.0,116,2,3.0,1.0,54.06284599999999,4,1137469
6e33cea6,10/7/1601 12:24 PM,10/13/1607 10:12 PM,,17.925326000000002,54.668463,117.93373100000001,154.279294,18.706126,,2.0,2.0,3.0,1,2.0,105,2,2.0,,64.879807,4,1114045
6e33ceaf,6/8/1605 6:31 AM,1/8/1612 12:53 AM,2.0,30.659105,8.267451,,151.292589,50.135394,1.0,4.0,3.0,2.0,1,2.0,152,3,2.0,1.0,18.687670999999998,4,1499884
6e33cec5,10/10/1605 8:55 AM,3/25/1612 4:44 AM,2.0,41.59835,42.430162,,65.141696,12.207147,2.0,2.0,2.0,4.0,1,2.0,118,2,3.0,,52.47172,4,1199730
6e33cec8,2/14/1604 11:52 AM,12/12/1609 9:55 PM,,15.382179999999998,22.990458,41.043357,156.828607,18.785049,2.0,3.0,2.0,4.0,1,1.0,137,2,2.0,,33.960446999999995,4,1336997
6e33ceda,5/24/1601 10:56 AM,7/8/1611 8:58 PM,2.0,52.070483,4.836991,5.771896,167.883368,57.601787,2.0,4.0,3.0,3.0,1,2.0,155,2,5.0,1.0,15.625769,4,1500474
6e33cede,1/19/1600 3:17 AM,7/18/1607 12:44 AM,2.0,87.19266800000001,6.383739,,93.829548,39.121021999999996,2.0,4.0,2.0,2.0,1,2.0,154,2,3.0,1.0,16.80048,4,1373123
6e33cefe,4/24/1603 9:41 PM,6/9/1607 1:23 PM,1.0,84.496222,44.980046,2.66761,58.48295,1.2623229999999999,2.0,2.0,3.0,,2,2.0,115,1,2.0,1.0,55.007656999999995,4,1364909
6e33cf1d,4/25/1600 10:51 AM,11/19/1607 10:25 AM,2.0,39.678095,36.037658,34.311281,180.96719099999999,14.695601000000002,2.0,3.0,4.0,2.0,1,2.0,124,3,2.0,1.0,46.491766999999996,4,1408320
6e33cf46,11/26/1606 6:34 AM,4/4/1610 1:55 AM,2.0,40.913553,24.029851999999998,124.045075,165.704123,17.271342999999998,1.0,4.0,2.0,4.0,1,1.0,136,2,2.0,2.0,34.286102,4,1347044
